experiment_type,source_file,task_id,he_task_id,prompt_id,condition,model_key,model_name,category,difficulty,workflow,query_type,trial_index,latency_ms,correct,confidence,coverage_pct,repair_iterations,cache_status,provider_used,http_status,error_type,pass_count,total_tests,invoked_tool,tool_name,tool_args,capai_result,final_answer,spurious_invocation,timestamp,expected_answer,query
benchmark,capai_benchmark_FINAL,build_notification_dispatcher,,,build_independent,,,Multi Component Pipelines,Medium,build,,0,483.4,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T08:46:54.201890+00:00,,
benchmark,capai_benchmark_FINAL,build_notification_dispatcher,,,build_independent,,,Multi Component Pipelines,Medium,build,,1,468.24,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T08:46:57.675270+00:00,,
benchmark,capai_benchmark_FINAL,build_notification_dispatcher,,,build_independent,,,Multi Component Pipelines,Medium,build,,2,580.62,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T08:47:01.260440+00:00,,
benchmark,capai_benchmark_FINAL,build_cache_manager,,,build_independent,,,Multi Component Pipelines,Medium,build,,0,577.57,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T08:47:04.844061+00:00,,
benchmark,capai_benchmark_FINAL,build_cache_manager,,,build_independent,,,Multi Component Pipelines,Medium,build,,1,576.8,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T08:47:08.426946+00:00,,
benchmark,capai_benchmark_FINAL,build_cache_manager,,,build_independent,,,Multi Component Pipelines,Medium,build,,2,579.92,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T08:47:12.011722+00:00,,
benchmark,capai_benchmark_FINAL,build_pipeline_chain,,,build_independent,,,Multi Component Pipelines,Hard,build,,0,474.59,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T08:47:15.498517+00:00,,
benchmark,capai_benchmark_FINAL,build_pipeline_chain,,,build_independent,,,Multi Component Pipelines,Hard,build,,1,638.75,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T08:47:19.167457+00:00,,
benchmark,capai_benchmark_FINAL,build_pipeline_chain,,,build_independent,,,Multi Component Pipelines,Hard,build,,2,595.05,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T08:47:22.764347+00:00,,
benchmark,capai_benchmark_FINAL,build_simple_orm,,,build_independent,,,Multi Component Pipelines,Hard,build,,0,578.54,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T08:47:26.346601+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,cold,,,Numerical and Mathematical,Easy,run,,0,472.26,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T06:52:31.760592+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,warm,,,Numerical and Mathematical,Easy,run,,0,1043.88,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T06:52:35.809957+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,warm,,,Numerical and Mathematical,Easy,run,,1,449.5,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T06:52:39.265965+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,warm,,,Numerical and Mathematical,Easy,run,,2,614.97,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T06:52:42.882707+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,warm,,,Numerical and Mathematical,Easy,run,,3,579.33,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T06:52:46.465574+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,warm,,,Numerical and Mathematical,Easy,run,,4,502.47,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T06:52:49.970650+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,warm,,,Numerical and Mathematical,Easy,run,,5,499.39,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T06:52:53.474803+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,warm,,,Numerical and Mathematical,Easy,run,,6,479.93,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T06:52:56.960780+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,warm,,,Numerical and Mathematical,Easy,run,,7,506.81,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T06:53:00.472031+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,warm,,,Numerical and Mathematical,Easy,run,,8,601.39,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T06:53:04.077210+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,warm,,,Numerical and Mathematical,Easy,run,,9,490.96,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T06:53:07.571672+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,baseline,,,Numerical and Mathematical,Easy,run,,0,484.28,True,,,0,N/A,unknown,200,,,,,,,,,,2026-07-25T06:53:11.061831+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,baseline,,,Numerical and Mathematical,Easy,run,,1,557.11,True,,,0,N/A,unknown,200,,,,,,,,,,2026-07-25T06:53:14.624574+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,baseline,,,Numerical and Mathematical,Easy,run,,2,473.71,True,,,0,N/A,unknown,200,,,,,,,,,,2026-07-25T06:53:18.104896+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,baseline,,,Numerical and Mathematical,Easy,run,,3,578.52,True,,,0,N/A,unknown,200,,,,,,,,,,2026-07-25T06:53:21.690047+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,baseline,,,Numerical and Mathematical,Easy,run,,4,473.67,True,,,0,N/A,unknown,200,,,,,,,,,,2026-07-25T06:53:25.170312+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,baseline,,,Numerical and Mathematical,Easy,run,,5,578.48,True,,,0,N/A,unknown,200,,,,,,,,,,2026-07-25T06:53:28.755453+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,baseline,,,Numerical and Mathematical,Easy,run,,6,578.5,True,,,0,N/A,unknown,200,,,,,,,,,,2026-07-25T06:53:32.340004+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,baseline,,,Numerical and Mathematical,Easy,run,,7,473.94,True,,,0,N/A,unknown,200,,,,,,,,,,2026-07-25T06:53:35.819822+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,baseline,,,Numerical and Mathematical,Easy,run,,8,479.84,True,,,0,N/A,unknown,200,,,,,,,,,,2026-07-25T06:53:39.302620+00:00,,
benchmark,capai_benchmark_FINAL,is_prime,,,baseline,,,Numerical and Mathematical,Easy,run,,9,477.63,True,,,0,N/A,unknown,200,,,,,,,,,,2026-07-25T06:53:42.782810+00:00,,
benchmark,capai_benchmark_FINAL,reverse_words,,,cold,,,String and Text Processing,Easy,run,,0,416.92,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T06:56:18.736143+00:00,,
benchmark,capai_benchmark_FINAL,reverse_words,,,warm,,,String and Text Processing,Easy,run,,0,1391.12,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T06:56:23.133955+00:00,,
benchmark,capai_benchmark_FINAL,reverse_words,,,warm,,,String and Text Processing,Easy,run,,1,887.56,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T06:56:27.024831+00:00,,
benchmark,capai_benchmark_FINAL,reverse_words,,,warm,,,String and Text Processing,Easy,run,,2,1288.52,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T06:56:31.314993+00:00,,
benchmark,capai_benchmark_FINAL,reverse_words,,,warm,,,String and Text Processing,Easy,run,,3,925.98,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T06:56:35.245015+00:00,,
benchmark,capai_benchmark_FINAL,reverse_words,,,warm,,,String and Text Processing,Easy,run,,4,965.51,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T06:56:39.217099+00:00,,
benchmark,capai_benchmark_FINAL,count_vowels,,,cold,,,String and Text Processing,Easy,run,,0,375.34,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T06:56:42.594840+00:00,,
benchmark,capai_benchmark_FINAL,count_vowels,,,warm,,,String and Text Processing,Easy,run,,0,377.92,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T06:56:45.975472+00:00,,
benchmark,capai_benchmark_FINAL,count_vowels,,,warm,,,String and Text Processing,Easy,run,,1,361.31,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T06:56:49.339386+00:00,,
benchmark,capai_benchmark_FINAL,count_vowels,,,warm,,,String and Text Processing,Easy,run,,2,392.83,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T06:56:52.733786+00:00,,
benchmark,capai_benchmark_FINAL,count_vowels,,,warm,,,String and Text Processing,Easy,run,,3,375.75,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T06:56:56.112862+00:00,,
benchmark,capai_benchmark_FINAL,count_vowels,,,warm,,,String and Text Processing,Easy,run,,4,373.48,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T06:56:59.492944+00:00,,
benchmark,capai_benchmark_FINAL,reverse_words,,,cold,,,String and Text Processing,Easy,run,,0,6669.46,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:03.078074+00:00,,
benchmark,capai_benchmark_FINAL,reverse_words,,,warm,,,String and Text Processing,Easy,run,,0,1122.38,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:07.204696+00:00,,
benchmark,capai_benchmark_FINAL,reverse_words,,,warm,,,String and Text Processing,Easy,run,,1,458.51,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:10.666347+00:00,,
benchmark,capai_benchmark_FINAL,reverse_words,,,warm,,,String and Text Processing,Easy,run,,2,600.46,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:14.272262+00:00,,
benchmark,capai_benchmark_FINAL,reverse_words,,,warm,,,String and Text Processing,Easy,run,,3,577.57,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:17.855416+00:00,,
benchmark,capai_benchmark_FINAL,reverse_words,,,warm,,,String and Text Processing,Easy,run,,4,550.33,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:21.409376+00:00,,
benchmark,capai_benchmark_FINAL,count_vowels,,,cold,,,String and Text Processing,Easy,run,,0,505.87,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:24.919184+00:00,,
benchmark,capai_benchmark_FINAL,count_vowels,,,warm,,,String and Text Processing,Easy,run,,0,411.94,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:28.335794+00:00,,
benchmark,capai_benchmark_FINAL,count_vowels,,,warm,,,String and Text Processing,Easy,run,,1,1773.53,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:33.111305+00:00,,
benchmark,capai_benchmark_FINAL,count_vowels,,,warm,,,String and Text Processing,Easy,run,,2,1450.1,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:37.566526+00:00,,
benchmark,capai_benchmark_FINAL,count_vowels,,,warm,,,String and Text Processing,Easy,run,,3,497.29,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:41.068259+00:00,,
benchmark,capai_benchmark_FINAL,count_vowels,,,warm,,,String and Text Processing,Easy,run,,4,507.85,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:44.580196+00:00,,
benchmark,capai_benchmark_FINAL,title_case,,,cold,,,String and Text Processing,Easy,run,,0,6989.4,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:54.572840+00:00,,
benchmark,capai_benchmark_FINAL,title_case,,,warm,,,String and Text Processing,Easy,run,,0,398.82,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:03:57.977750+00:00,,
benchmark,capai_benchmark_FINAL,title_case,,,warm,,,String and Text Processing,Easy,run,,1,528.55,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:04:01.508550+00:00,,
benchmark,capai_benchmark_FINAL,title_case,,,warm,,,String and Text Processing,Easy,run,,2,450.8,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:04:04.963211+00:00,,
benchmark,capai_benchmark_FINAL,title_case,,,warm,,,String and Text Processing,Easy,run,,3,543.11,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:04:08.511018+00:00,,
benchmark,capai_benchmark_FINAL,title_case,,,warm,,,String and Text Processing,Easy,run,,4,498.48,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:04:12.016120+00:00,,
benchmark,capai_benchmark_FINAL,is_pangram,,,cold,,,String and Text Processing,Easy,run,,0,8988.21,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:04:24.008089+00:00,,
benchmark,capai_benchmark_FINAL,is_pangram,,,warm,,,String and Text Processing,Easy,run,,0,686.13,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:04:27.700523+00:00,,
benchmark,capai_benchmark_FINAL,is_pangram,,,warm,,,String and Text Processing,Easy,run,,1,455.64,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:04:31.162816+00:00,,
benchmark,capai_benchmark_FINAL,is_pangram,,,warm,,,String and Text Processing,Easy,run,,2,486.82,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:04:34.654138+00:00,,
benchmark,capai_benchmark_FINAL,is_pangram,,,warm,,,String and Text Processing,Easy,run,,3,883.26,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:04:38.544006+00:00,,
benchmark,capai_benchmark_FINAL,is_pangram,,,warm,,,String and Text Processing,Easy,run,,4,476.71,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:04:42.025369+00:00,,
benchmark,capai_benchmark_FINAL,longest_common_prefix,,,cold,,,String and Text Processing,Medium,run,,0,21472.07,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T07:05:06.501758+00:00,,
benchmark,capai_benchmark_FINAL,longest_common_prefix,,,warm,,,String and Text Processing,Medium,run,,0,24471.14,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T07:05:33.976914+00:00,,
benchmark,capai_benchmark_FINAL,longest_common_prefix,,,warm,,,String and Text Processing,Medium,run,,1,20077.79,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T07:05:57.059663+00:00,,
benchmark,capai_benchmark_FINAL,longest_common_prefix,,,warm,,,String and Text Processing,Medium,run,,2,21596.31,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T07:06:21.661012+00:00,,
benchmark,capai_benchmark_FINAL,longest_common_prefix,,,warm,,,String and Text Processing,Medium,run,,3,24243.58,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T07:06:48.906967+00:00,,
benchmark,capai_benchmark_FINAL,longest_common_prefix,,,warm,,,String and Text Processing,Medium,run,,4,20437.72,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T07:07:12.348756+00:00,,
benchmark,capai_benchmark_FINAL,run_length_encode,,,cold,,,String and Text Processing,Medium,run,,0,6819.99,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:07:22.176315+00:00,,
benchmark,capai_benchmark_FINAL,run_length_encode,,,warm,,,String and Text Processing,Medium,run,,0,581.34,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:07:25.759723+00:00,,
benchmark,capai_benchmark_FINAL,run_length_encode,,,warm,,,String and Text Processing,Medium,run,,1,785.9,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:07:29.551173+00:00,,
benchmark,capai_benchmark_FINAL,run_length_encode,,,warm,,,String and Text Processing,Medium,run,,2,316.82,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:07:32.873411+00:00,,
benchmark,capai_benchmark_FINAL,run_length_encode,,,warm,,,String and Text Processing,Medium,run,,3,482.9,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:07:36.362053+00:00,,
benchmark,capai_benchmark_FINAL,run_length_encode,,,warm,,,String and Text Processing,Medium,run,,4,1553.53,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:07:40.916986+00:00,,
benchmark,capai_benchmark_FINAL,caesar_cipher,,,cold,,,String and Text Processing,Easy,run,,0,6552.42,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:07:50.474656+00:00,,
benchmark,capai_benchmark_FINAL,caesar_cipher,,,warm,,,String and Text Processing,Easy,run,,0,2091.01,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:07:55.570552+00:00,,
benchmark,capai_benchmark_FINAL,caesar_cipher,,,warm,,,String and Text Processing,Easy,run,,1,491.11,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:07:59.063117+00:00,,
benchmark,capai_benchmark_FINAL,caesar_cipher,,,warm,,,String and Text Processing,Easy,run,,2,1503.2,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:08:03.570663+00:00,,
benchmark,capai_benchmark_FINAL,caesar_cipher,,,warm,,,String and Text Processing,Easy,run,,3,1482.17,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:08:08.059095+00:00,,
benchmark,capai_benchmark_FINAL,caesar_cipher,,,warm,,,String and Text Processing,Easy,run,,4,493.97,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:08:11.559317+00:00,,
benchmark,capai_benchmark_FINAL,remove_duplicate_chars,,,cold,,,String and Text Processing,Easy,run,,0,6800.71,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:08:21.362291+00:00,,
benchmark,capai_benchmark_FINAL,remove_duplicate_chars,,,warm,,,String and Text Processing,Easy,run,,0,476.2,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:08:24.843840+00:00,,
benchmark,capai_benchmark_FINAL,remove_duplicate_chars,,,warm,,,String and Text Processing,Easy,run,,1,428.49,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:08:28.274648+00:00,,
benchmark,capai_benchmark_FINAL,remove_duplicate_chars,,,warm,,,String and Text Processing,Easy,run,,2,496.79,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:08:31.775313+00:00,,
benchmark,capai_benchmark_FINAL,remove_duplicate_chars,,,warm,,,String and Text Processing,Easy,run,,3,1718.52,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:08:36.498891+00:00,,
benchmark,capai_benchmark_FINAL,remove_duplicate_chars,,,warm,,,String and Text Processing,Easy,run,,4,460.32,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:08:39.960512+00:00,,
benchmark,capai_benchmark_FINAL,word_frequency,,,cold,,,String and Text Processing,Easy,run,,0,4119.81,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:08:47.083106+00:00,,
benchmark,capai_benchmark_FINAL,word_frequency,,,warm,,,String and Text Processing,Easy,run,,0,385.04,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:08:50.472557+00:00,,
benchmark,capai_benchmark_FINAL,word_frequency,,,warm,,,String and Text Processing,Easy,run,,1,552.34,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:08:54.029151+00:00,,
benchmark,capai_benchmark_FINAL,word_frequency,,,warm,,,String and Text Processing,Easy,run,,2,426.5,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:08:57.460185+00:00,,
benchmark,capai_benchmark_FINAL,word_frequency,,,warm,,,String and Text Processing,Easy,run,,3,937.07,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:09:01.402458+00:00,,
benchmark,capai_benchmark_FINAL,word_frequency,,,warm,,,String and Text Processing,Easy,run,,4,450.07,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:09:04.858516+00:00,,
benchmark,capai_benchmark_FINAL,levenshtein_distance,,,cold,,,String and Text Processing,Hard,run,,0,11151.15,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T07:09:19.015366+00:00,,
benchmark,capai_benchmark_FINAL,levenshtein_distance,,,warm,,,String and Text Processing,Hard,run,,0,12171.22,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T07:09:34.193275+00:00,,
benchmark,capai_benchmark_FINAL,levenshtein_distance,,,warm,,,String and Text Processing,Hard,run,,1,11207.54,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T07:09:48.405318+00:00,,
benchmark,capai_benchmark_FINAL,levenshtein_distance,,,warm,,,String and Text Processing,Hard,run,,2,10949.0,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T07:10:02.359809+00:00,,
benchmark,capai_benchmark_FINAL,levenshtein_distance,,,warm,,,String and Text Processing,Hard,run,,3,11118.87,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T07:10:16.480759+00:00,,
benchmark,capai_benchmark_FINAL,levenshtein_distance,,,warm,,,String and Text Processing,Hard,run,,4,10798.16,False,,,0,miss,unknown,500,logic_error,,,,,,,,,2026-07-25T07:10:30.281856+00:00,,
benchmark,capai_benchmark_FINAL,is_anagram,,,cold,,,String and Text Processing,Easy,run,,0,6894.93,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:10:40.180350+00:00,,
benchmark,capai_benchmark_FINAL,is_anagram,,,warm,,,String and Text Processing,Easy,run,,0,515.56,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:10:43.697795+00:00,,
benchmark,capai_benchmark_FINAL,is_anagram,,,warm,,,String and Text Processing,Easy,run,,1,459.89,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:10:47.163108+00:00,,
benchmark,capai_benchmark_FINAL,is_anagram,,,warm,,,String and Text Processing,Easy,run,,2,517.55,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:10:50.687300+00:00,,
benchmark,capai_benchmark_FINAL,is_anagram,,,warm,,,String and Text Processing,Easy,run,,3,387.85,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:10:54.080622+00:00,,
benchmark,capai_benchmark_FINAL,is_anagram,,,warm,,,String and Text Processing,Easy,run,,4,470.13,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:10:57.554745+00:00,,
benchmark,capai_benchmark_FINAL,truncate_string,,,cold,,,String and Text Processing,Easy,run,,0,3920.0,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:11:04.481345+00:00,,
benchmark,capai_benchmark_FINAL,truncate_string,,,warm,,,String and Text Processing,Easy,run,,0,471.29,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:11:07.953780+00:00,,
benchmark,capai_benchmark_FINAL,truncate_string,,,warm,,,String and Text Processing,Easy,run,,1,523.9,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:11:11.534180+00:00,,
benchmark,capai_benchmark_FINAL,truncate_string,,,warm,,,String and Text Processing,Easy,run,,2,473.93,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:11:15.009704+00:00,,
benchmark,capai_benchmark_FINAL,truncate_string,,,warm,,,String and Text Processing,Easy,run,,3,497.98,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:11:18.513280+00:00,,
benchmark,capai_benchmark_FINAL,truncate_string,,,warm,,,String and Text Processing,Easy,run,,4,495.98,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:11:22.014581+00:00,,
benchmark,capai_benchmark_FINAL,count_words,,,cold,,,String and Text Processing,Easy,run,,0,4293.38,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:11:29.314869+00:00,,
benchmark,capai_benchmark_FINAL,count_words,,,warm,,,String and Text Processing,Easy,run,,0,508.1,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:11:32.828158+00:00,,
benchmark,capai_benchmark_FINAL,count_words,,,warm,,,String and Text Processing,Easy,run,,1,392.99,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:11:36.224702+00:00,,
benchmark,capai_benchmark_FINAL,count_words,,,warm,,,String and Text Processing,Easy,run,,2,391.5,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:11:39.622894+00:00,,
benchmark,capai_benchmark_FINAL,count_words,,,warm,,,String and Text Processing,Easy,run,,3,517.25,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:11:43.144065+00:00,,
benchmark,capai_benchmark_FINAL,count_words,,,warm,,,String and Text Processing,Easy,run,,4,517.36,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:11:46.663553+00:00,,
benchmark,capai_benchmark_FINAL,snake_to_camel,,,cold,,,String and Text Processing,Easy,run,,0,3917.55,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:11:53.588077+00:00,,
benchmark,capai_benchmark_FINAL,snake_to_camel,,,warm,,,String and Text Processing,Easy,run,,0,580.25,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:11:57.172753+00:00,,
benchmark,capai_benchmark_FINAL,snake_to_camel,,,warm,,,String and Text Processing,Easy,run,,1,375.87,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:12:00.551889+00:00,,
benchmark,capai_benchmark_FINAL,snake_to_camel,,,warm,,,String and Text Processing,Easy,run,,2,577.55,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:12:04.134762+00:00,,
benchmark,capai_benchmark_FINAL,snake_to_camel,,,warm,,,String and Text Processing,Easy,run,,3,583.26,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:12:07.721170+00:00,,
benchmark,capai_benchmark_FINAL,snake_to_camel,,,warm,,,String and Text Processing,Easy,run,,4,566.64,False,,,0,miss,unknown,200,edge_case_miss,,,,,,,,,2026-07-25T07:12:11.292792+00:00,,
benchmark,capai_benchmark_FINAL,camel_to_snake,,,cold,,,String and Text Processing,Medium,run,,0,4042.49,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:12:18.337063+00:00,,
benchmark,capai_benchmark_FINAL,camel_to_snake,,,warm,,,String and Text Processing,Medium,run,,0,390.62,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:12:21.732195+00:00,,
benchmark,capai_benchmark_FINAL,camel_to_snake,,,warm,,,String and Text Processing,Medium,run,,1,599.04,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:12:25.332985+00:00,,
benchmark,capai_benchmark_FINAL,camel_to_snake,,,warm,,,String and Text Processing,Medium,run,,2,684.21,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:12:29.018976+00:00,,
benchmark,capai_benchmark_FINAL,camel_to_snake,,,warm,,,String and Text Processing,Medium,run,,3,499.5,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:12:32.525190+00:00,,
benchmark,capai_benchmark_FINAL,camel_to_snake,,,warm,,,String and Text Processing,Medium,run,,4,509.11,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:12:36.040255+00:00,,
benchmark,capai_benchmark_FINAL,count_substring,,,cold,,,String and Text Processing,Easy,run,,0,6911.25,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:12:45.956544+00:00,,
benchmark,capai_benchmark_FINAL,count_substring,,,warm,,,String and Text Processing,Easy,run,,0,524.48,True,,,0,miss,unknown,200,,,,,,,,,,2026-07-25T07:12:49.485454+00:00,,
